artobject_id,db_title,youtube_title,old_video_id,old_url,new_video_id,new_url,new_title,action
12,030a / ALICE in WONDERLAND,030a ALICE in WONDERLAND - E,X3J2WOb0FyI,https://www.youtube.com/watch?v=X3J2WOb0FyI,dmc1yVkCc20,https://www.youtube.com/watch?v=dmc1yVkCc20,030a ALICE in WONDERLAND - E (Enhanced 4K),REPLACE
266,008 / PICK and PEN,008 PICK&PEN,8SvgnUHDdTU,https://www.youtube.com/watch?v=8SvgnUHDdTU,xrlK3_OIcXI,https://www.youtube.com/watch?v=xrlK3_OIcXI,008 PICK&amp;PEN (Enhanced 4K),REPLACE
14,026 / CCTV - I TOOLS - EYE TOOLS,China / CCTV - I TOOLS - EYE TOOLS - a portrait of Jürg Da Vaz,2udCsqGRnyg,https://www.youtube.com/watch?v=2udCsqGRnyg,,,,NO 4K FOUND
21,025 / CCTV - DA VAZ - SWISS ARTIST - a portrait,CHINA / CCTV - PORTRAIT of JÜRG DA VAZ,R2zxpDOmjfA,https://www.youtube.com/watch?v=R2zxpDOmjfA,-f_2-Ao1jYg,https://www.youtube.com/watch?v=-f_2-Ao1jYg,CHINA / CCTV - PORTRAIT of JÜRG DA VAZ (Enhanced 4K bright),REPLACE
24,024 / CITY in MAKING - China,024 CITY in MAKING,cMvVKrXIN9Y,https://www.youtube.com/watch?v=cMvVKrXIN9Y,0bHAKYmHczA,https://www.youtube.com/watch?v=0bHAKYmHczA,024 CITY in MAKING (Enhanced 4K),REPLACE
1556,063 / Biene und Mensch – HARD TALK,063 HARD TALK /  Biene und Mensch - D,aNzqomzOaUo,https://www.youtube.com/watch?v=aNzqomzOaUo,iGSvOPvPCJo,https://www.youtube.com/watch?v=iGSvOPvPCJo,063 HARD TALK /  Biene und Mensch - D (Enhanced 4K),REPLACE
263,012 / CALL OF THE SNOUT,CALL OF THE SNOUT,i8XzcDXpBoY,https://www.youtube.com/watch?v=i8XzcDXpBoY,VCYEHpdRRBM,https://www.youtube.com/watch?v=VCYEHpdRRBM,CALL OF THE SNOUT (Enhanced 4K),REPLACE
265,019 / PIGstile,PIGstile,Da3-JcXMnzQ,https://www.youtube.com/watch?v=Da3-JcXMnzQ,Wo9NUN3a65E,https://www.youtube.com/watch?v=Wo9NUN3a65E,PIGstile (Enhanced 4K),REPLACE
260,001a / The OTHER EYE - a passage through India,001a THE OTHER EYE - E,WBsY8GGMOBE,https://www.youtube.com/watch?v=WBsY8GGMOBE,YZx82_OyGXw,https://www.youtube.com/watch?v=YZx82_OyGXw,001a THE OTHER EYE - E (Enhanced 4K),REPLACE
262,022 / towards 21st CENTURY CHINA,022b 21st Century China 4539 feb07,Us1tVOObESU,https://www.youtube.com/watch?v=Us1tVOObESU,yI42sWIv0Ck,https://www.youtube.com/watch?v=yI42sWIv0Ck,022b 21st Century China 4539 feb07 (Enhanced 4K),REPLACE
264,020 / MORPHOPOLIS,HONGKONG / MORPHOPOLIS,NKXxfXK8qbI,https://www.youtube.com/watch?v=NKXxfXK8qbI,aohfhVId4h8,https://www.youtube.com/watch?v=aohfhVId4h8,HONGKONG / MORPHOPOLIS (Enhanced 4K),REPLACE
271,"007a / MTV"" – BUDAPEST DIARY",BUDAPEST diary,8wqZivWVLZs,https://www.youtube.com/watch?v=8wqZivWVLZs,b5OT2KCWapY,https://www.youtube.com/watch?v=b5OT2KCWapY,BUDAPEST diary (Enhanced 4K),REPLACE
283,014 / dead END – Asylum in Russia,RUSSIA / DEAD END,Kv7e-5ii-Ew,https://www.youtube.com/watch?v=Kv7e-5ii-Ew,5yWe8uhcHSY,https://www.youtube.com/watch?v=5yWe8uhcHSY,RUSSIA / DEAD END (Enhanced 4K),REPLACE
299,009 / CHICKENPICK,009 ChickenPick,JXir0H9XPzY,https://www.youtube.com/watch?v=JXir0H9XPzY,yMH0yIqRfKo,https://www.youtube.com/watch?v=yMH0yIqRfKo,009 ChickenPick (Enhanced 4K),REPLACE
300,010a / SUITE 702,RUSSIA / SUITE 702,Y3Zb55v7sM4,https://www.youtube.com/watch?v=Y3Zb55v7sM4,5RUc6lSUT08,https://www.youtube.com/watch?v=5RUc6lSUT08,RUSSIA / SUITE 702 (Enhanced 4K),REPLACE
301,005 / pf-ERDE am HIMMEL,005 pf-ERDE am HIMMEL,4_-BxRL1vFs,https://www.youtube.com/watch?v=4_-BxRL1vFs,r2WJIA-72yk,https://www.youtube.com/watch?v=r2WJIA-72yk,005 pf-ERDE am HIMMEL (Enhanced 4K),REPLACE
302,011a / ARRESTED DEVELOPMENT,"011a BUTIRSKAYA PRISON, Moscow - E",W8aE4bWqX-U,https://www.youtube.com/watch?v=W8aE4bWqX-U,zkASrGEeX2Q,https://www.youtube.com/watch?v=zkASrGEeX2Q,"011a BUTIRSKAYA PRISON, Moscow - E (Enhanced 4K)",REPLACE
303,016 / CABBAGE TALES,016 CABAGGE TALES,GSiput8wrVE,https://www.youtube.com/watch?v=GSiput8wrVE,kZs3gi46JiY,https://www.youtube.com/watch?v=kZs3gi46JiY,016 CABAGGE TALES (Enhanced 4K),REPLACE
304,021 / O! LUCKY CALCUTTA,INDIA / O! LUCKY CALCUTTA,Rmjega-OZQg,https://www.youtube.com/watch?v=Rmjega-OZQg,odxj3_y_peI,https://www.youtube.com/watch?v=odxj3_y_peI,INDIA / O! LUCKY CALCUTTA (Enhanced 4K),REPLACE
306,018 / BHUTAN LIVE,BHUTAN LIVE,Q9VKZeHaUIc,https://www.youtube.com/watch?v=Q9VKZeHaUIc,oss3TV8iTfw,https://www.youtube.com/watch?v=oss3TV8iTfw,BHUTAN LIVE (Enhanced 4K),REPLACE
307,004 / WORKS in PROGRESS,004 WORKS in PROGRESS,Hqa_G12v0Bw,https://www.youtube.com/watch?v=Hqa_G12v0Bw,wAin2xQtLKs,https://www.youtube.com/watch?v=wAin2xQtLKs,004 WORKS in PROGRESS (Enhanced 4K),REPLACE
308,015 / 4,015 Last Night I was Two Cats,1W9mjMtxVSw,https://www.youtube.com/watch?v=1W9mjMtxVSw,jgwc1PP5yAM,https://www.youtube.com/watch?v=jgwc1PP5yAM,015 Last Night I was Two Cats (Enhanced 4K),REPLACE
660,013 / Hungary / Herzeghalom – Pig Stile / Pig Style,013 PIG OPERA,M3D3Gxo4AEQ,https://www.youtube.com/watch?v=M3D3Gxo4AEQ,,,,NO 4K FOUND
311,038a / YOUNG WOLF,"038a YOUNG WOLF / Smolensk - R/G, Esub",yPJT2-Bodhw,https://www.youtube.com/watch?v=yPJT2-Bodhw,_H3VqhRHcgc,https://www.youtube.com/watch?v=_H3VqhRHcgc,"038a YOUNG WOLF / Smolensk - R/G, Esub (Enhanced 4K)",REPLACE
315,033 / The TAKAMI FAMILY,"033 The Takami Family, Tokyo",qeNigfxHkEo,https://www.youtube.com/watch?v=qeNigfxHkEo,BEa8Z40nQxQ,https://www.youtube.com/watch?v=BEa8Z40nQxQ,"033 The Takami Family, Tokyo (Enhanced 4K)",REPLACE
313,048 / ARAL SEA / ARALSK - Moments for Monuments,KAZAKHSTAN / ARAL SEA - Moments for Monuments,0DNzxYaPVPs,https://www.youtube.com/watch?v=0DNzxYaPVPs,7gom0CqjGNQ,https://www.youtube.com/watch?v=7gom0CqjGNQ,KAZAKHSTAN / ARAL SEA - Moments for Monuments (Enhanced 4K),REPLACE
314,047a / OLD PONDS,RUSSIA / OLD PONDS (English Edition),kUmV1BDCnH4,https://www.youtube.com/watch?v=kUmV1BDCnH4,f7t3xaj4tv4,https://www.youtube.com/watch?v=f7t3xaj4tv4,RUSSIA / OLD PONDS (English Edition) (Enhanced 4K),REPLACE
316,039a Kazakh TV/DaVaz - E,039a Kazakh Television / Interview - E,HM8JI7LlMU0,https://www.youtube.com/watch?v=HM8JI7LlMU0,PksZcvTrDbA,https://www.youtube.com/watch?v=PksZcvTrDbA,039a Kazakh Television / Interview - E (Enhanced 4K),REPLACE
317,"032 / SHIBUYA - 171,2%","JAPAN / High School Girls - SHIBUYA - 171,2%",v1YJC8dMaas,https://www.youtube.com/watch?v=v1YJC8dMaas,Ah8fusNxaJU,https://www.youtube.com/watch?v=Ah8fusNxaJU,"JAPAN / High School Girls - SHIBUYA - 171,2% (Enhanced 4K)",REPLACE
320,037 / ARCHITECTURE of a TRIAL,ARCHITECTURE of a TRIAL,Z3JLO-Vpk5U,https://www.youtube.com/watch?v=Z3JLO-Vpk5U,zBf7_L8FIvs,https://www.youtube.com/watch?v=zBf7_L8FIvs,ARCHITECTURE of a TRIAL (Enhanced 4K),REPLACE
321,045a / SIBERIA YOU ARE MY LIMIT,045a SIBERIA YOU ARE MY LIMIT - R/Esub,CAbPfoe5B_Q,https://www.youtube.com/watch?v=CAbPfoe5B_Q,TyEc6Q0eOt4,https://www.youtube.com/watch?v=TyEc6Q0eOt4,045a SIBERIA YOU ARE MY LIMIT - R/Esub (Enhanced 4K),REPLACE
322,044 / BOOK of EYES,044 Book of Eyes classic.,IBfMLZghog0,https://www.youtube.com/watch?v=IBfMLZghog0,yNhzeLEyeUI,https://www.youtube.com/watch?v=yNhzeLEyeUI,044 Book of Eyes classic. (Enhanced 4K),REPLACE
323,"041 / ETERNAL HOME, Kazakhstan",KAZAKHSTAN / ETERNAL HOME,tkCxiE1Wlrw,https://www.youtube.com/watch?v=tkCxiE1Wlrw,zP_OyCyOypo,https://www.youtube.com/watch?v=zP_OyCyOypo,KAZAKHSTAN / ETERNAL HOME (Enhanced 4K),REPLACE
324,035 / RettungsMarsch 1913 - saving 20 seconds,035 Rettungsmarsch 1913,QfQyjfQTPjw,https://www.youtube.com/watch?v=QfQyjfQTPjw,F5c4eIan2ZM,https://www.youtube.com/watch?v=F5c4eIan2ZM,035 Rettungsmarsch 1913 (Enhanced 4K),REPLACE
325,046a / BALANCE of LIFE - BABUSHKA MASHA,KAZAKHSTAN / BALANCE of LIFE – BABUSHKA MASHA (English Edition),j1J5t163asA,https://www.youtube.com/watch?v=j1J5t163asA,pwS9hUgSkPk,https://www.youtube.com/watch?v=pwS9hUgSkPk,KAZAKHSTAN / BALANCE of LIFE – BABUSHKA MASHA (English Edition) (Enhanced 4K),REPLACE
1597,047b / ÖREG TÓ (Hungarian Edition),RUSSIA / ÖREG TÓ (Hungarian Edition),roeVmHWKobs,https://www.youtube.com/watch?v=roeVmHWKobs,fHJww_VJXBI,https://www.youtube.com/watch?v=fHJww_VJXBI,RUSSIA / ÖREG TÓ (Hungarian Edition) (Enhanced 4K),REPLACE
328,034 / DUST of LIFE,CAMBODIA / DUST of LIFE,mgUOHubnEC8,https://www.youtube.com/watch?v=mgUOHubnEC8,SCqAUnc6jmQ,https://www.youtube.com/watch?v=SCqAUnc6jmQ,CAMBODIA / DUST of LIFE (Enhanced 4K),REPLACE
329,042 / BEHIND the CURTAIN,042 Behind the Curtain - Interview H/E,FKkFMCWm0HI,https://www.youtube.com/watch?v=FKkFMCWm0HI,NkORKrHJ16Y,https://www.youtube.com/watch?v=NkORKrHJ16Y,042 Behind the Curtain - Interview H/E (Enhanced 4K),REPLACE
332,031 / FOKUSZ - RTL-Club,INTERVIEW / FOKUSZ – RTL CLUB,_dxcOch0CrU,https://www.youtube.com/watch?v=_dxcOch0CrU,Ys0NcLodiv0,https://www.youtube.com/watch?v=Ys0NcLodiv0,INTERVIEW / FOKUSZ – RTL CLUB (Enhanced 4K),REPLACE
609,002a / TRAPPED REALITY,RUSSIA / TRAPPED REALITY,fuNkC-JNzEc,https://www.youtube.com/watch?v=fuNkC-JNzEc,KCq96qHRcqE,https://www.youtube.com/watch?v=KCq96qHRcqE,TRAPPED REALITY - Short Stories from Moscow (Enhanced 4K),REPLACE
595,051 / RUSSIA / MISHA goes to SCHOOL,051a MISHA goes to SCHOOL - R/Esub,rXUD-jxOCuM,https://www.youtube.com/watch?v=rXUD-jxOCuM,,,,NO 4K FOUND
598,052b / Jerusalem – Itzhak Frey & Son – Mea Shearim,052b Itzhak Frey & Son - D/Esub,zPTk4BzdBu8,https://www.youtube.com/watch?v=zPTk4BzdBu8,wsDFrKb6ymw,https://www.youtube.com/watch?v=wsDFrKb6ymw,052b Itzhak Frey &amp; Son - D/Esub (Enhanced 4K),REPLACE
1727,054e / HUMUS for HAMAS - 12 sec. censored by Iran at the 11th MOQAVEMAT International Film Festival,054ca / zwölf sekunden zensur HUMUS for HAMAS,DR9rSeRX8ug,https://www.youtube.com/watch?v=DR9rSeRX8ug,r9YCkV13wto,https://www.youtube.com/watch?v=r9YCkV13wto,054ca / zwölf sekunden zensur HUMUS for HAMAS (Enhanced 4K),REPLACE
1729,060b LAZAC ÉS MACKO / PARADICSOM - R/Hsub,060b / LAZAC ÉS MACKO / PARADICSOM - R/Hsub,7qQ47AhQca4,https://www.youtube.com/watch?v=7qQ47AhQca4,9TtrreTqq0s,https://www.youtube.com/watch?v=9TtrreTqq0s,060b / LAZAC ÉS MACKO / PARADICSOM - R/Hsub (Enhanced 4K),REPLACE
1730,061b / TOLBACHIK / Ludmilla's Volcano - Time change,061b Volcano TOLBACHIK - time change,csxaS-i3wtw,https://www.youtube.com/watch?v=csxaS-i3wtw,JYOpeAT87ag,https://www.youtube.com/watch?v=JYOpeAT87ag,061b Volcano TOLBACHIK - time change (Enhanced 4K),REPLACE
1735,054d / HUMUS for HAMAS - Arabic/Farsi sub,Humus for Hamas subtitles in FARSI 24.09.2010,Uv5kGuyJSbc,https://www.youtube.com/watch?v=Uv5kGuyJSbc,GOZtTpoaUaM,https://www.youtube.com/watch?v=GOZtTpoaUaM,Humus for Hamas subtitles in FARSI 24.09.2010 (Enhanced 4K),REPLACE
1736,083c /DPRK – Pyongyang Metro,DPRK / Pyongyang Metro,-x_aIkSrXFw,https://www.youtube.com/watch?v=-x_aIkSrXFw,mUHM3XTG8yA,https://www.youtube.com/watch?v=mUHM3XTG8yA,DPRK / Pyongyang Metro (Enhanced 4K),REPLACE
1737,083d / DPRK / 37th floor - Pyongyang,DPRK / 37th floor - Pyongyang,6JCZA5BMpg0,https://www.youtube.com/watch?v=6JCZA5BMpg0,R6F-ie6gQiE,https://www.youtube.com/watch?v=R6F-ie6gQiE,DPRK / 37th floor - Pyongyang (Enhanced 4K),REPLACE
1738,083e / DPRK / haircut in a cooperative state farm - Wonsan,083e / DPRK / haircut in a cooperative state farm - Wonsan,aOn12f4HN4E,https://www.youtube.com/watch?v=aOn12f4HN4E,_63Nc9Dh2m0,https://www.youtube.com/watch?v=_63Nc9Dh2m0,083e / DPRK / haircut in a cooperative state farm - Wonsan (Enhanced 4K),REPLACE
1739,"083f / DPRK / Dongan - Pyongyang, uncensored footage","DPRK / Dongan - Pyongyang, uncensored footage",BXdKRjSVsvg,https://www.youtube.com/watch?v=BXdKRjSVsvg,oR6dNEbBMDk,https://www.youtube.com/watch?v=oR6dNEbBMDk,"DPRK / Dongan - Pyongyang, uncensored footage (Enhanced 4K)",REPLACE
1836,083l / PIANO / DPRK,"PIANO PRACTISE, DPRK",4QqadqB5ZSs,https://www.youtube.com/watch?v=4QqadqB5ZSs,ewYUqJL3uEQ,https://www.youtube.com/watch?v=ewYUqJL3uEQ,"PIANO PRACTISE, DPRK (Enhanced 4K)",REPLACE
1852,096 / TIBET– till & mill,TIBET – till & mill,WPV3ysAX_Dg,https://www.youtube.com/watch?v=WPV3ysAX_Dg,DAgold9grXM,https://www.youtube.com/watch?v=DAgold9grXM,TIBET – till &amp; mill (Enhanced 4K),REPLACE
1758,090 / heavenly private - Ukraine,90 / Heavenly Private Papamobil,hYvlNNcPPEI,https://www.youtube.com/watch?v=hYvlNNcPPEI,0s3BrKzmNsg,https://www.youtube.com/watch?v=0s3BrKzmNsg,90 / Heavenly Private Papamobil (Enhanced 4K),REPLACE
662,029 REALtime,RUSSIA / REALtime,c62HSWqoxKo,https://www.youtube.com/watch?v=c62HSWqoxKo,cCoHgv_NzQ0,https://www.youtube.com/watch?v=cCoHgv_NzQ0,RUSSIA / REALtime (Enhanced 4K),REPLACE
663,055 / M'eat - eat meat - meet A SACRIFICE,055 / Syria / M'eat - eat meat - meet A SACRIFICE,NllpHjWcq1k,https://www.youtube.com/watch?v=NllpHjWcq1k,,,,NO 4K FOUND
611,050a / BORN to MOVE - Kazakhstan unlimited,"050a BORN to MOVE / X-treams, X-dreams - Kazakhstan",aUg2dv4XXgM,https://www.youtube.com/watch?v=aUg2dv4XXgM,F_jtAQxN9I0,https://www.youtube.com/watch?v=F_jtAQxN9I0,"050a BORN to MOVE / X-treams, X-dreams - Kazakhstan (Enhanced 4K)",REPLACE
666,056 / FILMTIME  / MTV  m2 Hungarian Television,FILMTIME – MTV m2 Hungarian Television,hH4mTkFUKdg,https://www.youtube.com/watch?v=hH4mTkFUKdg,dJAybqPxKfw,https://www.youtube.com/watch?v=dJAybqPxKfw,FILMTIME – MTV m2 Hungarian Television (Enhanced 4K),REPLACE
667,057a / Fucking Good KAMCHATKA  - ballet for 2 poachers,fucking good KAMCHATKA – Ballet for Two Poachers (English Edition),Ydkc8oZzHBY,https://www.youtube.com/watch?v=Ydkc8oZzHBY,KKvkEH2kdwY,https://www.youtube.com/watch?v=KKvkEH2kdwY,fucking good KAMCHATKA – Ballet for Two Poachers (English Edition) (Enhanced 4K),REPLACE
677,058a / HAMAS – Rise to Power,GAZA / HAMAS – RISE to POWER (English Edition),N6jAviwcNmo,https://www.youtube.com/watch?v=N6jAviwcNmo,AWZcGZVfpDw,https://www.youtube.com/watch?v=AWZcGZVfpDw,GAZA / HAMAS – RISE to POWER (English Edition) (Enhanced 4K),REPLACE
881,059a / Krapivnaja - LOST in TRANSITION,KAMCHATKA / LOST in TRANSITION (English Edition),9Rz8jpSUmPM,https://www.youtube.com/watch?v=9Rz8jpSUmPM,iCvKylpkr64,https://www.youtube.com/watch?v=iCvKylpkr64,KAMCHATKA / LOST in TRANSITION (English Edition) (Enhanced 4K),REPLACE
882,060a / BEAR and FISH - PARADEIZA,KAMCHATKA / BEAR and FISH (English Edition),0tapt-cyoSY,https://www.youtube.com/watch?v=0tapt-cyoSY,3uOFkulu-p4,https://www.youtube.com/watch?v=3uOFkulu-p4,KAMCHATKA / BEAR and FISH (English Edition) (Enhanced 4K),REPLACE
883,061a / TOLBACHIK - Ludmilla's Volcano,061a / TOLBACHIK - Ludmilla's Volcano - E,uFI77oD4K_k,https://www.youtube.com/watch?v=uFI77oD4K_k,XbvXjdYO-UI,https://www.youtube.com/watch?v=XbvXjdYO-UI,061a / TOLBACHIK - Ludmilla&#39;s Volcano - E (Enhanced 4K),REPLACE
884,043 / KAZAKHSTAN - LAND INSIDE ME,043 Land Inside Me - Almaty,f1FFHaB68UY,https://www.youtube.com/watch?v=f1FFHaB68UY,-P7n9IGutH0,https://www.youtube.com/watch?v=-P7n9IGutH0,043 Land Inside Me - Almaty (Enhanced 4K),REPLACE
1748,083k / DPRK / Guns and Cherry Blossoms,DPRK / Guns and Cherry Blossoms,rNtr5Y7Yaok,https://www.youtube.com/watch?v=rNtr5Y7Yaok,mgiCufz-q4E,https://www.youtube.com/watch?v=mgiCufz-q4E,DPRK / Guns and Cherry Blossoms (Enhanced 4K),REPLACE
1308,036 / RettungsMarsch 1913 - saving 20 seconds,RettungsMarsch 1913 - saving 20 seconds (Long Version) 21:30,AtuAAkLGRPo,https://www.youtube.com/watch?v=AtuAAkLGRPo,gY_wU9Pj8ts,https://www.youtube.com/watch?v=gY_wU9Pj8ts,RettungsMarsch 1913 - saving 20 seconds (Long Version) 21:30 (Enhanced 4K),REPLACE
1309,052a / JERUSALEM / Itzhak Frey & Son – MEA SHEARIM,052a  Itzhak  Frey & Sohn - D,wxJ7SGgb42c,https://www.youtube.com/watch?v=wxJ7SGgb42c,aJyIakn9Sbk,https://www.youtube.com/watch?v=aJyIakn9Sbk,052a  Itzhak  Frey &amp; Sohn - D (Enhanced 4K),REPLACE
1760,091 / Dinner at Natasha and Petro,091 / Dinner at Natasha and Petro,CM_Qhcpc1us,https://www.youtube.com/watch?v=CM_Qhcpc1us,uoIxmJeb6Kg,https://www.youtube.com/watch?v=uoIxmJeb6Kg,091 / Dinner at Natasha and Petro (Enhanced 4K),REPLACE
1763,095 / TIBET – Top of the World,Base Camp Everest – Top of the world,aefe1fn7Kf0,https://www.youtube.com/watch?v=aefe1fn7Kf0,sv-GECx5IY4,https://www.youtube.com/watch?v=sv-GECx5IY4,Base Camp Everest – Top of the world (Enhanced 4K),REPLACE
1845,083m BRUSH PAINTING /DPRK,"BRUSH PAINTING, DPRK",sIK1U7gS-tw,https://www.youtube.com/watch?v=sIK1U7gS-tw,1YiVtv_Kfww,https://www.youtube.com/watch?v=1YiVtv_Kfww,"BRUSH PAINTING, DPRK (Enhanced 4K)",REPLACE
1839,083n / Acrobatics / DPRK,DPRK / TRADITIONAL DANCE,y81sU3NL3Fo,https://www.youtube.com/watch?v=y81sU3NL3Fo,rKXO40z_6P4,https://www.youtube.com/watch?v=rKXO40z_6P4,DPRK / TRADITIONAL DANCE (Enhanced 4K),REPLACE
1840,083o Accordion Lesson /DPRK,"ACCORDION LESSON, DPRK",AkAtP0oKCMs,https://www.youtube.com/watch?v=AkAtP0oKCMs,NywefhQNLlE,https://www.youtube.com/watch?v=NywefhQNLlE,"ACCORDION LESSON, DPRK (Enhanced 4K)",REPLACE
1841,083p Drawing class / DPRK,"DRAWING PRACTISE, DPRK",lCpwATzkfMA,https://www.youtube.com/watch?v=lCpwATzkfMA,WDUOdzD7iR0,https://www.youtube.com/watch?v=WDUOdzD7iR0,"DRAWING PRACTISE, DPRK (Enhanced 4K)",REPLACE
